number,poj,poj_sandhi,taiwanese_hanji,mandarin,english,notes,example_poj,example_hanji,example_english
1,ài,ài,愛,愛/喜歡/要/得,to like/love; to want/desire; to need/require/cost; must,,"Góa ài chî*. | Lí ài lōa-chē? OR: Lí ài jōa-chē chî*?","我愛錢. | 你愛多少錢","I want/need money. | How much do you want/need?"
2,chài-kiàn,chài2-kiàn,再見,再見,see you again/so long/goodbye,Mandarin: dzai-jyan,"Lāu-su, chāi-kiàn.","老師, 再見.","Goodbye, teacher."
3,che,che,這,這個,this/these,"Demonstrative pronoun, not a modifier; used to refer to things, not persons.","Che ài lōa-chē? | Che sī jī-cha̍p kho·.","這愛偌濟? | 這是二十塊.",How much does this cost? | This is $20.
4,chî*,chî*,錢,錢,money,,"Góa ū chî*. | Che sī chî*.","我有錢. | 這是錢.",I have money. | This is money.
5,Gâu-chá,Gâu7-chá,𠢕早,早安,You're around early/Good morning.,See Vocab. Note on page 22.,,,
6,góa,góa,我,我,I/me,,Góa ài sa*-cha̍p kho·.,我愛三十塊.,I want $30.
7,ha̍k-seng,ha̍k4-seng,學生,學生,student(s),,Góa sī ha̍k-seng.,我是學生.,I am a student.
8,he,he,彼,那個,that/those,"Demonstrative pronoun, not a modifier; used to refer to things, not persons.","He ài lōa-chē? | He sī chî*.","那愛偌濟? | 那是錢.",How much does that cost? | That is money.
9,hó,hó,好,好,to be good; o.k./all right/fine.,"""Hó"" has other meanings, to be studied later, such as ""well/easy/finished"".",,,
10,i,i,伊,他/她,he/she; him/her,Subjective/objective cases.,I sī Lāu-su.,伊是老師.,He/She is a teacher.
11,kho·,kho·,箍,元/塊,dollar(s),,Che sī sì-cha̍p kho·.,這是四十塊.,This is $40.
12,Lāu-su,Lāu3-su,老師,老師,teacher(s),,"Lāu-su, gâu-chá.","老師, 早.","Good morning, teacher."
13,lí,lí,你,你,you (singular),Subjective/objective cases.,Lí ū lōa-chē chî*?,你有偌濟錢?,How much money do you have?
14,lōa-chē,lōa3-chē,偌濟,多少,how much/how many,,Che ài lōa-chē?,這愛偌濟?,How much does this cost?
15,sī,sī,是,是,to be,,"I sī Lāu-su, góa sī ha̍k-seng.","伊是老師, 我是學生.",He is a teacher; I am a student.
16,to-siā,to7-siā,多謝,多謝/謝謝,Many thanks,,"Lāu-su, to-siā.","老師, 多謝.","Thank you, teacher."
17,ū,ū,有,有,to have; there is/are,,I ū gō·-cha̍p kho·.,伊有五十塊.,He has $50.
