vocab_number,poj,poj_sandhi,taiwanese_hanji,english
1,"À, che sī i ê, m̄-sī góa ê.","À, che sī3 i7 ê, m̄3-sī3 góa1 ê.","啊, 這是伊的, 毋是我的.","Ah, this is his, not mine."
2,Lí ū chîⁿ á bô?,Lí1 ū3 chîⁿ á1 bô?,你有錢抑無?,Do you have money or not?
2,Lí sī boeh khì á sī?,Lí1 sī3 boeh2 khì2 á1 sī?,你是欲去抑是?,Are you going or not?
2,Lí sī boeh khì Tâi-pak á-sī Chiong-hòa?,Lí1 sī3 boeh2 khì2 Tâi7-pak á1-sī3 Chiong7-hòa?,你是欲去台北抑是彰化?,Are you going to Taipei or to Changhua?
3,Bí-kok-lâng,Bí1-kok2-lâng,美國人,Americans.
3,Bí-kok-hun,Bí1-kok2-hun,美國薰,American cigarettes.
4,Chi̍t châng keng-chio.,Chi̍t3 châng7 keng7-chio.,一欉弓蕉.,One banana tree.
4,Hia ū chin-chē châng kam-á.,Hia ū3 chin7-chē3 châng7 kam7-á.,遐有真濟欉柑仔.,There are a lot of tangerine trees there.
5,"Chhiáⁿ-mn̄g, piān-só· tī toh-ūi?","Chhiáⁿ1-mn̄g, piān3-só· tī3 toh2-ūi?","請問, 便所佇佗位?",May I ask you where the toilet is?
6,Tī toh-téng ū chhiám-á bô·?,Tī3 toh2-téng ū3 chhiám1-á bô·3?,佇桌頂有攕仔無?,Are there forks on the table?
7,Lâng ū nn̄g ki chhiú.,Lâng ū3 nn̄g3 ki7 chhiú.,人有兩枝手.,Humans have 2 hands.
8,Tī hit châng chhiū-á hia ū lâng teh bē kóe-chí.,Tī3 hit châng7 chhiū-á hia ū3 lâng teh2 bē3 kóe1-chí.,佇彼欉樹仔遐有人咧賣果子.,There's somebody selling fruit by that tree.
9,Chhiáⁿ lín lâi chia̍h-pn̄g-keng chia̍h-pn̄g.,Chhiáⁿ1 lín1 lâi7 chia̍h3-pn̄g3-keng chia̍h3-pn̄g.,請恁來食飯間食飯.,Please come to the dining room to eat.
10,Chit lia̍p kam-á chin hó-chia̍h.,Chit lia̍p3 kam7-á chin7 hó1-chia̍h.,這粒柑仔真好食.,This tangerine is very tasty.
10,Chit saⁿ pún chheh sī sím-mih-lâng ê?,Chit saⁿ7 pún1 chheh sī3 sím1-mih2-lâng ê?,這三本冊是啥物人的?,Who owns these 3 books?
11,"Chit jī góa ē-hiáu siá, bē-hiáu tha̍k.","Chit jī góa1 ē3-hiáu1 siá, bē3-hiáu1 tha̍k.","這字我會曉寫, 袂曉讀.",I know how to write this character but don't know how to pronounce it.
12,Hit ê gín-á chin pháiⁿ.,Hit ê7 gín1-á chin7 pháiⁿ.,彼个囡仔真歹.,That child is naughty.
12,Lí ū kúi ê gín-á?,Lí1 ū3 kúi1 ê7 gín1-á?,你有幾个囡仔?,How many kids do you have?
13,jī-cha̍p gōa,jī3-cha̍p3 gōa,二十外,more than 20 (and less than 30).
13,"Cha̍p-it kho· sī cha̍p-gōa kho·; cha̍p-káu kho· iā-sī cha̍p-gōa kho·.","Cha̍p3-it2 kho· sī3 cha̍p3-gōa3 kho·; cha̍p3-káu1 kho· iā3-sī3 cha̍p3-gōa3 kho·.","十一箍是十外箍; 十九箍也是十外箍.","$11 is more than $10; $19 is also more than $10."
13,Cha̍p-sì kho·-gōa,Cha̍p3-sì2 kho·7-gōa,十四箍外,more than $14 (and less than $15).
14,"Gín-á, khì gōa-bīn chhit-thô.","Gín1-á, khì2 gōa3-bīn chhit2-thô.","囡仔, 去外面𨑨迌.","Go outside and play, kids."
14,Ū lâng tī gōa-kháu bô·?,Ū3 lâng tī3 gōa3-kháu bô·3?,有人佇外口無?,Is there anybody outside?
15,Hit pún chheh sī góa ê.,Hit pún1 chheh sī3 góa1 ê.,彼本冊是我的.,That book is mine.
15,"Lí ê m̄-sī chit pún, sī hit pún.","Lí1 ê m̄3-sī3 chit pún, sī3 hit pún.","你的毋是這本, 是彼本.","This is not yours; yours is that one."
16,Tī hia ū kúi tè í-á?,Tī3 hia ū3 kúi1 tè2 í1-á?,佇遐有幾塊椅仔?,How many chairs are there over there?
17,Chhù-nih ài ū chin-chē í-toh.,Chhù-nih3 ài2 ū3 chin7-chē3 í1-toh.,厝裡愛有真濟家伙.,A house has to have a lot of furniture.
18,"I boeh chhiáⁿ lí chia̍h, in-ūi i ū chîⁿ.","I7 boeh2 chhiáⁿ1 lí1 chia̍h, in7-ūi3 i7 ū3 chîⁿ.","伊欲請你食, 因為伊有錢.",He's going to treat you to a meal since he has money.
18,"I cha-hng bô lâi, in-ūi i khì Tâi-pak.","I7 cha7-hng bô7 lâi, in7-ūi3 i7 khì2 Tâi7-pak.","伊昨昏無來, 因為伊去台北.",He didn't come yesterday because he went to Taipei.
19,Hit lia̍p kam-á bô hó-chia̍h.,Hit lia̍p3 kam7-á bô7 hó1-chia̍h.,彼粒柑仔無好食.,That tangerine tastes bad.
19,Lín ū lâng ài chia̍h kam-á bô·?,Lín1 ū3 lâng ài2 chia̍h3 kam7-á bô·3?,恁有人愛食柑仔無?,Anybody want a tangerine?
20,Lín lāi-bīn ū kúi keng?,Lín1 lāi3-bīn ū3 kúi1 keng?,恁內面有幾間?,How many rooms do you have (in your house)?
20,Chit keng chhù sī sím-mih-lâng ê?,Chit keng7 chhù sī3 sím1-mih2-lâng ê?,這間厝是啥物人的?,Whose house is this?
21,Lâng ū nn̄g ki kha.,Lâng ū3 nn̄g3 ki7 kha.,人有兩枝跤.,Humans have 2 feet.
21,Tī í-á-kha ū chi̍t pún chheh.,Tī3 í1-á-kha ū3 chi̍t3 pún1 chheh.,佇椅仔跤有一本冊.,There's a book under the chair.
22,Chhiáⁿ lâi kheh-thiaⁿ chē.,Chhiáⁿ1 lâi7 kheh2-thiaⁿ chē.,請來客廳坐.,Please come and sit in the living room.
22,Tī kheh-thiaⁿ ū lâng bô·?,Tī3 kheh2-thiaⁿ ū3 lâng bô·3?,佇客廳有人無?,Is there anyone in the living room?
23,Chit pau hun ū kúi ki?,Chit pau7 hun ū3 kúi1 ki?,這包薰有幾枝?,How many cigarettes are there in a pack?
24,I tī lāi-té.,I7 tī3 lāi3-té.,伊佇內底.,He's inside.
24,Lóng bô lâng tī lāi-bīn.,Lóng1 bô7 lâng tī3 lāi3-bīn.,攏無人佇內面.,There's no one at all inside.
25,Chit pau thn̂g-á ū kúi lia̍p?,Chit pau7 thn̂g7-á ū3 kúi1 lia̍p?,這包糖仔有幾粒?,How many pieces of candy are there in a bag?
26,m̄-sī lóng,m̄3-sī3 lóng,毋是攏,not all/not entirely.
26,lóng m̄-sī,lóng1 m̄3-sī,攏毋是,all are not (none).
26,Bí-kok-lâng m̄-sī lóng ū chîⁿ.,Bí1-kok2-lâng m̄3-sī3 lóng1 ū3 chîⁿ.,美國人毋是攏有錢.,Not all Americans have money.
26,Tī chia ê chheh lóng m̄-sī góa ê.,Tī3 chia ê7 chheh lóng1 m̄3-sī3 góa1 ê.,佇遮的冊攏毋是我的.,None of the books here are mine.
26,I lóng ài khiâ su-kù-tah lâi.,I7 lóng1 ài2 khiâ7 su7-kù2-tah lâi.,伊攏愛騎速克達來.,He always likes to come by scooter.
27,"Lí chit ê lâng boeh khì niâ-niâ, sī bô·?","Lí1 chit ê7 lâng boeh2 khì2 niâ7-niâ, sī bô·3?","你這个人欲去爾爾, 是無?",Are you the only one going?
27,"Sī, góa chit ê lâng khì niâ-niâ.","Sī, góa1 chit ê7 lâng khì2 niâ7-niâ.","是, 我這个人去爾爾.","Yes, I'm the only one."
27,Kam-á chi̍t lia̍p kho· pòaⁿ niâ-niâ.,Kam7-á chi̍t3 lia̍p3 kho·7 pòaⁿ niâ7-niâ.,柑仔一粒箍半爾爾.,Tangerines are only a dollar and a half each.
28,Góa khiâ o·-thó·-bái lâi.,Góa1 khiâ7 o·7-thó·1-bái lâi.,我騎機車來.,I came by motorcycle.
30,Chit keng sī góa ê pâng-keng.,Chit keng sī3 góa1 ê7 pâng7-keng.,這間是我的房間.,This is my bedroom.
30,Goán chhù ū saⁿ keng pâng-keng.,Goán1 chhù ū3 saⁿ7 keng7 pâng7-keng.,阮厝有三間房間.,Our house has 3 bedrooms.
31,"Pháiⁿ-sè, cha-hng góa bô khì.","Pháiⁿ1-sè, cha7-hng góa1 bô7 khì.","歹勢, 昨昏我無去.","Sorry, I didn't go yesterday."
31,I pháiⁿ-sè ji̍p-lâi.,I7 pháiⁿ1-sè2 ji̍p-lâi.,伊歹勢入來.,He's too embarrassed to come in.
32,"Chhiáⁿ-mn̄g, piān-só· tī toh-ūi?","Chhiáⁿ1-mn̄g, piān3-só· tī3 toh2-ūi?","請問, 便所佇佗位?",May I ask you where the toilet is?
32,I khì piān-só·.,I7 khì2 piān3-só·.,伊去便所.,He went to the toilet.
33,"In-ūi bô chîⁿ, só·-í i bē.","In7-ūi3 bô7 chîⁿ, só·1-í1 i7 bē.","因為無錢, 所以伊袂.",He doesn't have the money and so he doesn't want to buy.
33,"Cha-hng bô tha̍k-chheh, só·-í góa khì chhit-thô.","Cha7-hng bô7 tha̍k3-chheh, só·1-í1 góa1 khì2 chhit2-thô.","昨昏無讀冊, 所以我去𨑨迌.",No school yesterday so I went out to have some fun.
34,Chit tâi su-kù-tah sī sím-mih-lâng ê?,Chit tâi7 su7-kù2-tah sī3 sím1-mih2-lâng ê?,這台速克達是啥物人的?,Whose is this scooter?
35,"Tī chia ū kúi tè toh-á, kúi tè í-á?","Tī3 chia ū3 kúi1 tè2 toh2-á, kúi1 tè2 í1-á?","佇遮有幾塊桌仔, 幾塊椅仔?",How many tables and chairs are here?
36,Lí ê saⁿ tī í-á-téng.,Lí1 ê7 saⁿ tī3 í1-á-téng.,你的衫佇椅仔頂.,Your shirt is on the chair.
37,Kúi lia̍p thn̂g-á?,Kúi1 lia̍p3 thn̂g7-á?,幾粒糖仔?,How many pieces of candy?
37,Lí ài chia̍h thn̂g-á bô·?,Lí1 ài2 chia̍h3 thn̂g7-á bô·3?,你愛食糖仔無?,Do you want some candy?
38,Lí ē-hiáu iōng tī chia̍h-pn̄g bē?,Lí1 ē3-hiáu1 iōng3 tī chia̍h3-pn̄g bē?,你會曉箸食飯袂?,Do you know how to use chopsticks?
39,Góa ê to-á tī toh-ūi?,Góa1 ê7 to7-á tī3 toh2-ūi?,我的刀仔佇佗位?,Where is my knife?
39,Tī toh-á-téng ū chi̍t ki to.,Tī3 toh2-á-téng ū3 chi̍t3 ki7 to.,佇桌仔頂有一枝刀.,There's a knife on the table.
40,tha̍k-chheh-toh-á,tha̍k3-chheh2-toh2-á,讀冊桌仔,desk.
40,Tī hia ū kúi tè toh-á?,Tī3 hia ū3 kúi1 tè2 toh2-á?,佇遐有幾塊桌仔?,How many tables are there over there?
40,Hit tè tha̍k-chheh-toh-á chin hó-iōng.,Hit tè2 tha̍k3-chheh2-toh2-á chin7 hó1-iōng.,彼塊讀冊桌仔真好用.,That's a good desk.
